"Price","Taxes","Outbound 1 Airport Departure","Outbound 1 Airport Arrival","Outbound 1 Time Departure","Outbound 1 Time Arrival","Outbound 1 Flight Number","Outbound 2 Airport Departure","Outbound 2 Airport Arrival","Outbound 2 Time Departure","Outbound 2 Time Arrival","Outbound 2 Flight Number","Inbound 1 Airport Departure","Inbound 1 Airport Arrival","Inbound 1 Time Departure","Inbound 1 Time Arrival","Inbound 1 Flight Number","Inbound 2 Airport Departure","Inbound 2 Airport Arrival","Inbound 2 Time Departure","Inbound 2 Time Arrival","Inbound 2 Flight Number"
"665.84","28.84","MAD","TFN","2024/10/09 07:05","2024/10/09 09:00","UX9059","TFN","FUE","2024/10/09 15:20","2024/10/09 16:10","UX2139","FUE","LPA","2024/10/16 08:10","2024/10/16 08:50","UX2120","LPA","MAD","2024/10/16 10:00","2024/10/16 13:45","UX9161"
"665.84","28.84","MAD","TFN","2024/10/09 07:05","2024/10/09 09:00","UX9059","TFN","FUE","2024/10/09 15:20","2024/10/09 16:10","UX2139","FUE","LPA","2024/10/16 10:30","2024/10/16 11:10","UX2122","LPA","MAD","2024/10/16 18:00","2024/10/16 21:50","UX9165"
"665.84","28.84","MAD","TFN","2024/10/09 11:40","2024/10/09 13:35","UX9118","TFN","FUE","2024/10/09 15:20","2024/10/09 16:10","UX2139","FUE","LPA","2024/10/16 08:10","2024/10/16 08:50","UX2120","LPA","MAD","2024/10/16 10:00","2024/10/16 13:45","UX9161"
"665.84","28.84","MAD","TFN","2024/10/09 11:40","2024/10/09 13:35","UX9118","TFN","FUE","2024/10/09 15:20","2024/10/09 16:10","UX2139","FUE","LPA","2024/10/16 10:30","2024/10/16 11:10","UX2122","LPA","MAD","2024/10/16 18:00","2024/10/16 21:50","UX9165"
"665.84","28.84","MAD","TFN","2024/10/09 07:05","2024/10/09 09:00","UX9059","TFN","FUE","2024/10/09 15:20","2024/10/09 16:10","UX2139","FUE","LPA","2024/10/16 08:10","2024/10/16 08:50","UX2120","LPA","MAD","2024/10/16 10:00","2024/10/16 13:45","UX9161"
"665.84","28.84","MAD","TFN","2024/10/09 07:05","2024/10/09 09:00","UX9059","TFN","FUE","2024/10/09 15:20","2024/10/09 16:10","UX2139","FUE","LPA","2024/10/16 10:30","2024/10/16 11:10","UX2122","LPA","MAD","2024/10/16 18:00","2024/10/16 21:50","UX9165"
"665.84","28.84","MAD","TFN","2024/10/09 11:40","2024/10/09 13:35","UX9118","TFN","FUE","2024/10/09 15:20","2024/10/09 16:10","UX2139","FUE","LPA","2024/10/16 08:10","2024/10/16 08:50","UX2120","LPA","MAD","2024/10/16 10:00","2024/10/16 13:45","UX9161"
"665.84","28.84","MAD","TFN","2024/10/09 11:40","2024/10/09 13:35","UX9118","TFN","FUE","2024/10/09 15:20","2024/10/09 16:10","UX2139","FUE","LPA","2024/10/16 10:30","2024/10/16 11:10","UX2122","LPA","MAD","2024/10/16 18:00","2024/10/16 21:50","UX9165"
"630.84","28.84","MAD","TFN","2024/10/09 07:05","2024/10/09 09:00","UX9059","TFN","FUE","2024/10/09 15:20","2024/10/09 16:10","UX2139","FUE","LPA","2024/10/16 08:10","2024/10/16 08:50","UX2120","LPA","MAD","2024/10/16 10:00","2024/10/16 13:45","UX9161"
"630.84","28.84","MAD","TFN","2024/10/09 07:05","2024/10/09 09:00","UX9059","TFN","FUE","2024/10/09 15:20","2024/10/09 16:10","UX2139","FUE","LPA","2024/10/16 10:30","2024/10/16 11:10","UX2122","LPA","MAD","2024/10/16 18:00","2024/10/16 21:50","UX9165"
"630.84","28.84","MAD","TFN","2024/10/09 11:40","2024/10/09 13:35","UX9118","TFN","FUE","2024/10/09 15:20","2024/10/09 16:10","UX2139","FUE","LPA","2024/10/16 08:10","2024/10/16 08:50","UX2120","LPA","MAD","2024/10/16 10:00","2024/10/16 13:45","UX9161"
"630.84","28.84","MAD","TFN","2024/10/09 11:40","2024/10/09 13:35","UX9118","TFN","FUE","2024/10/09 15:20","2024/10/09 16:10","UX2139","FUE","LPA","2024/10/16 10:30","2024/10/16 11:10","UX2122","LPA","MAD","2024/10/16 18:00","2024/10/16 21:50","UX9165"
